LED,"TCL  ",32S327-CA,32,248,,"3 HDMI-60 Hz"
LED,"LG ",UP7100,43,400,,
"QLED ","Samsung ",Q60AA,55,1290,,
"LED ","Samsung ",UN32M45,32,399,288,
"QLED ","Samsung ",QN70AA,60,2349,2069,"4 HDMI"
LED,"Philips ",55PFL576,50,778,,"Google Assistant"
LED,"RCA ",RT328-CA,43,439,398,
LCD,"JVC ",58EC3508),58,698,,
LCD,Philips,75PFL560,75,1490,1298,
"OLED ","LG ",OLED55A1,55,1697,1498,
"OLED ","LG ",OLED65A1,65,2197,,
"QLED ","Hisense ",ULED123,75,1998,,"Quantum Dot Technology"
"QLED ","RCA ","4KUHD ",58,598,,
"QLED ","Samsung ",Q60TA,60,1799,,
